customerID,tenure,MonthlyCharges,TotalCharges,tenure_group,monthly_charge_group,gender_Male,SeniorCitizen_1,Partner_True,Dependents_True,PhoneService_True,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_True,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_True
3007-FDPEA,0.014084507042253521,0.024378109452736302,0.0024290330025386565,Baru,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False
6350-XFYGW,0.04225352112676056,0.7611940298507462,0.04657281329333026,Baru,Tinggi,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
4290-BSXUX,0.02816901408450704,0.6109452736318408,0.026880913916455113,Baru,Sedang,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
8513-OLYGY,1.0,0.9706467661691541,0.9593064851142395,Lama,Tinggi,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0311-QYWSS,0.07042253521126761,0.31044776119402984,0.03413339487652897,Baru,Sedang,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
8705-DWKTI,0.7183098591549296,0.6522388059701492,0.4976459727671359,Lama,Tinggi,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False
8755-IWJHN,0.9577464788732395,0.7671641791044775,0.7342718670666974,Lama,Tinggi,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
0325-XBFAC,0.09859154929577466,0.7606965174129353,0.08325640433879529,Baru,Tinggi,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
4480-QQRHC,0.09859154929577466,0.5552238805970149,0.06708400646203555,Baru,Sedang,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0929-PECLO,0.8732394366197184,0.7099502487562188,0.6369720747749827,Lama,Tinggi,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
3680-CTHUH,0.8309859154929577,0.9786069651741293,0.8112970228479114,Lama,Tinggi,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,False
1202-KKGFU,0.15492957746478872,0.3577114427860697,0.07750980844680361,Baru,Sedang,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6112-KTHFQ,0.16901408450704225,0.010447761194029848,0.030060004615739672,Menengah,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
1852-XEMDW,0.295774647887324,0.4656716417910447,0.16256058158319872,Menengah,Sedang,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2462-XIIJB,0.056338028169014086,0.7388059701492538,0.05006923609508424,Baru,Tinggi,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True
4760-XOHVN,0.0,0.011940298507462671,7.500576967459007e-05,Baru,Rendah,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
1820-DJFPH,1.0,0.057711442786069655,0.1950553888760674,Lama,Rendah,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False
9426-SXNHE,0.014084507042253521,0.00497512437810943,0.003963766443572582,Baru,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
9068-FHQHD,0.5492957746478874,0.018905472636815884,0.08753173321024695,Menengah,Rendah,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False
1269-FOYWN,0.6056338028169015,0.01741293532338306,0.09716708977613664,Menengah,Rendah,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False
9470-YFUYI,0.9859154929577465,0.5248756218905473,0.5761943226402031,Lama,Sedang,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
7817-BOQPW,0.014084507042253521,0.5701492537313433,0.01702054004154166,Baru,Sedang,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
7402-EYFXX,0.35211267605633806,0.7497512437810945,0.27524809600738515,Menengah,Tinggi,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
1853-UDXBW,0.0,0.5149253731343283,0.005908146780521578,Baru,Sedang,True,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
9895-VFOXH,0.0,0.061194029850746234,0.0006462035541195473,Baru,Rendah,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
5458-CQJTA,0.9014084507042254,0.5626865671641791,0.5540445418878375,Lama,Sedang,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True
1230-QAJDW,0.02816901408450704,0.46766169154228854,0.022051696284329566,Baru,Sedang,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
5701-ZIKJE,0.16901408450704225,0.32139303482587056,0.06830717747519041,Menengah,Sedang,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
5219-YIPTK,0.4507042253521127,0.8572139303482588,0.3912762520193861,Menengah,Tinggi,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True
5032-MIYKT,0.0,0.5218905472636816,0.0059889222247865226,Baru,Sedang,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
7396-VJUZB,0.04225352112676056,0.26865671641791045,0.015756981306254327,Baru,Sedang,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
9717-QEBGU,0.014084507042253521,0.517910447761194,0.014447265174244172,Baru,Sedang,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
5172-RKOCB,1.0,0.9024875621890548,0.9065543503346412,Lama,Tinggi,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,False
6509-TSGWN,0.5070422535211268,0.081592039800995,0.10302330948534504,Menengah,Rendah,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
3540-RZJYU,0.19718309859154928,0.6761194029850747,0.1444034156473575,Menengah,Tinggi,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
3178-CIFOT,0.3098591549295775,0.013930348258706454,0.05300023078698362,Menengah,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
2091-MJTFX,0.4084507042253521,0.3278606965174129,0.1780175398107547,Menengah,Sedang,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
4530-NDRKU,0.5774647887323944,0.007960199004975133,0.0857431340872375,Menengah,Rendah,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
5985-TBABQ,0.4366197183098592,0.5621890547263682,0.2612681744749596,Menengah,Sedang,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
9800-ONTFE,0.295774647887324,0.572636815920398,0.1842026309716132,Menengah,Sedang,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
6743-HHQPF,0.5774647887323944,0.0681592039800995,0.12443457189014542,Menengah,Rendah,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
8455-HIRAQ,0.09859154929577466,0.2606965174129353,0.040445418878375265,Baru,Sedang,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
6616-AALSR,0.9014084507042254,0.8562189054726367,0.7738864528040619,Lama,Tinggi,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False
0883-EIBTI,0.014084507042253521,0.01243781094527363,0.0014712670205400415,Baru,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True
9415-ZNBSX,0.971830985915493,0.7039800995024875,0.7240249249942303,Lama,Tinggi,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
4018-KJYUY,0.295774647887324,0.018905472636815884,0.047738287560581585,Menengah,Rendah,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0722-TROQR,0.04225352112676056,0.5636815920398011,0.03495845834294946,Baru,Sedang,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True
7571-YXDAD,0.014084507042253521,0.5636815920398011,0.01481075467343642,Baru,Sedang,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
3884-UEBXB,0.9295774647887325,0.1781094527363184,0.27875028848372946,Lama,Sedang,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8780-RSYYU,0.33802816901408456,0.009452736318407956,0.05923147934456498,Menengah,Rendah,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,False
5537-UXXVS,0.26760563380281693,0.009950248756218888,0.04113201015462728,Menengah,Rendah,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False
1791-PQHBB,0.014084507042253521,0.42736318407960205,0.012364412647126701,Baru,Sedang,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
8701-DGLVH,0.7042253521126761,0.021890547263681587,0.11814562658666053,Lama,Rendah,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False
8741-LQOBK,0.6338028169014085,0.16716417910447756,0.18479690745441957,Menengah,Sedang,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
